"River_St_1";"River_St_2";"KendalT value";"KendalT p.value";"ALL STATUS";"N_ties Station1";"N_ties Station2";"Number_data";"R_Ties_sum";"ID_Station_1";"ID_Station_2";"Num_Syncr_occ";"Num_Asyncr_occ";"KT_ Asyncrony";"KT_pvalue_Asy";"ASY STATUS";"KT_ Syncrony";"KT_pvalue_Sy";"SY STATUS";"Easting_1";"Northing_1";"Easting_2";"Northing_2"
;;"-0.0285714285714286";"0.92257009049519";"IND";"0";"0";"15";"0";"16001";"81002";"2";"13";;;;;;;"293313";"716652";"241266";"565330"
;;"-0.186813186813187";"0.387988344121157";"IND";"0";"0";"14";"0";"16001";"81003";"1";"13";;;;;;;"293313";"716652";"218017";"559917"
;;"-0.323529411764706";"0.0761691486243977";"IND";"0";"0";"17";"0";"16001";"82001";"5";"12";;;;;;;"293313";"716652";"221670";"599665"
;;"0.0769230769230769";"0.765024845910263";"IND";"0";"0";"13";"0";"16001";"83005";"1";"12";;;;;;;"293313";"716652";"234524";"636853"
;;"0.0175438596491228";"0.945006868714699";"IND";"0";"1";"19";"0";"16001";"83802";"0";"19";"0.0175438596491228";"0.945006868714699";"IND";;;;"293313";"716652";;
;;"0.255172413793103";"0.0490773441078105";"IND";"0";"4";"30";"0";"16001";"84001";"6";"24";"0.318840579710145";"0.0298056052906808";"IND";;;;"293313";"716652";"255839";"670532"
;;"0.0797101449275362";"0.60616556607167";"IND";"0";"1";"24";"0";"16001";"84003";"5";"19";"0.00584795321637427";"1";"IND";;;;"293313";"716652";"283531";"645323"
;;"0.161904761904762";"0.32320887379094";"IND";"0";"0";"21";"0";"16001";"84004";"5";"16";"0.116666666666667";"0.56426737864644";"IND";;;;"293313";"716652";"292837";"642386"
;;"0.0671936758893281";"0.67602209547773";"IND";"0";"2";"23";"0";"16001";"84005";"4";"19";"0.111111111111111";"0.5339737003888";"IND";;;;"293313";"716652";"270435";"657942"
;;"0.0588235294117647";"0.765236745754934";"IND";"0";"0";"18";"0";"16001";"84006";"3";"15";"0.142857142857143";"0.495050852624803";"IND";;;;"293313";"716652";"267150";"674944"
;;"0.208791208791209";"0.330811420997433";"IND";"0";"0";"14";"0";"16001";"84007";"0";"14";;;;;;;"293313";"716652";"275137";"658572"
;;"0.115789473684211";"0.500609627166416";"IND";"0";"1";"20";"0";"16001";"84011";"2";"18";"0.0196078431372549";"0.940516305295654";"IND";;;;"293313";"716652";"241470";"666386"
;;"0.0994152046783626";"0.58051795401425";"IND";"0";"1";"19";"0";"16001";"84012";"0";"19";"0.0994152046783626";"0.58051795401425";"IND";;;;"293313";"716652";"249886";"662918"
;;"-0.0666666666666667";"0.770495669755301";"IND";"0";"0";"15";"0";"16001";"84013";"2";"13";;;;;;;"293313";"716652";"267184";"661676"
;;"-0.0441176470588235";"0.839341553303608";"IND";"0";"0";"17";"0";"16001";"84014";"1";"16";"0";"1";"IND";;;;"293313";"716652";"275373";"651879"
;;"0.231884057971014";"0.11887659001932";"IND";"0";"0";"24";"0";"16001";"84015";"3";"21";"0.333333333333333";"0.0359970039852138";"IND";;;;"293313";"716652";"263792";"673914"
;;"0.0285714285714286";"0.92257009049519";"IND";"0";"1";"15";"0";"16001";"84016";"1";"14";;;;;;;"293313";"716652";"273917";"672559"
;;"0.28421052631579";"0.0855017152371522";"IND";"0";"1";"20";"0";"16001";"84019";"6";"14";;;;;;;"293313";"716652";"268097";"662490"
;;"0.186813186813187";"0.387988344121157";"IND";"0";"2";"14";"0";"16001";"84020";"3";"11";;;;;;;"293313";"716652";"265646";"676198"
;;"-0.0769230769230769";"0.747188759717281";"IND";"0";"1";"14";"0";"16001";"85002";"6";"8";;;;;;;"293313";"716652";"248465";"686588"
;;"-0.147058823529412";"0.43968652710486";"IND";"0";"0";"17";"0";"16001";"86001";"4";"13";;;;;;;"293313";"716652";"214243";"682016"
;;"-0.111111111111111";"0.533973700388801";"IND";"0";"0";"19";"0";"16001";"9001";"0";"19";"-0.111111111111111";"0.533973700388801";"IND";;;;"293313";"716652";"353217";"846431"
;;"-0.111111111111111";"0.533973700388801";"IND";"0";"0";"19";"0";"16001";"9002";"0";"19";"-0.111111111111111";"0.533973700388801";"IND";;;;"293313";"716652";"370551";"849833"
;;"0.142857142857143";"0.495050852624803";"IND";"0";"0";"15";"0";"16001";"9003";"0";"15";"0.142857142857143";"0.495050852624803";"IND";;;;"293313";"716652";"349350";"850614"
;;"0.435897435897436";"0.0421817926158203";"IND";"0";"0";"13";"0";"16001";"91802";"3";"10";;;;;;;"293313";"716652";"226100";"778100"
;;"0.205882352941176";"0.270560535964072";"IND";"0";"2";"17";"0";"16001";"94001";"2";"15";"0.238095238095238";"0.239458815685833";"IND";;;;"293313";"716652";"186002";"880330"
;;"-0.102564102564103";"0.675433399547983";"IND";"0";"0";"13";"0";"16002";"18003";"7";"6";;;;;;;"275383";"721661";"272519";"701136"
;;"-0.142857142857143";"0.495050852624803";"IND";"0";"3";"15";"0";"16002";"36001";"0";"15";"-0.142857142857143";"0.495050852624803";"IND";;;;"275383";"721661";"604200";"234000"
;;"-0.314285714285714";"0.114247172395445";"IND";"0";"0";"15";"0";"16002";"38001";"3";"12";;;;;;;"275383";"721661";"539074";"209193"
;;"0.121212121212121";"0.638361253908129";"IND";"0";"0";"12";"0";"16002";"39008";"3";"9";;;;;;;"275383";"721661";"444499";"208703"
;;"-0.272727272727273";"0.249579521237507";"IND";"0";"2";"12";"0";"16002";"55003";"1";"11";;;;;;;"275383";"721661";"354871";"240585"
;;"-0.363636363636364";"0.115950877825878";"IND";"0";"0";"12";"0";"16002";"8010";"2";"10";;;;;;;"275383";"721661";"303282";"826785"
;;"0.219047619047619";"0.281566070295568";"IND";"0";"1";"15";"0";"16003";"16004";"9";"6";;;;;;;"276441";"720399";"304401";"718327"
;;"-0.176470588235294";"0.348846402901288";"IND";"1";"0";"17";"0";"16003";"17001";"5";"12";;;;;;;"276441";"720399";"283180";"681818"
;;"0.333333333333333";"0.0926425669115816";"IND";"1";"1";"15";"0";"16003";"18005";"5";"10";;;;;;;"276441";"720399";"278591";"697984"
;;"0.0457516339869281";"0.822824405491247";"IND";"1";"0";"18";"0";"16003";"19001";"2";"16";"0.1";"0.625866196387911";"IND";;;;"276441";"720399";"316538";"675267"
;;"0.180952380952381";"0.379450395962797";"IND";"1";"1";"15";"0";"16003";"19002";"1";"14";;;;;;;"276441";"720399";"300377";"665115"
;;"-0.0333333333333333";"0.894351259969982";"IND";"1";"0";"16";"0";"16003";"19004";"0";"16";"-0.0333333333333333";"0.894351259969982";"IND";;;;"276441";"720399";"325208";"661612"
;;"-0.132352941176471";"0.489606968216902";"IND";"1";"1";"17";"0";"16003";"19005";"2";"15";"-0.0476190476190476";"0.845841042458974";"IND";;;;"276441";"720399";"308623";"668601"
;;"-0.314285714285714";"0.114247172395445";"IND";"1";"0";"15";"0";"16003";"19006";"2";"13";;;;;;;"276441";"720399";"322792";"673202"
;;"-0.102941176470588";"0.597643931544339";"IND";"1";"0";"17";"0";"16003";"19007";"1";"16";"-0.133333333333333";"0.505644437997331";"IND";;;;"276441";"720399";"333828";"672327"
;;"-0.366666666666667";"0.0516768954242628";"IND";"1";"0";"16";"0";"16003";"19008";"0";"16";"-0.366666666666667";"0.0516768954242628";"IND";;;;"276441";"720399";"332488";"662323"
;;"-0.0857142857142857";"0.697181425417371";"IND";"0";"0";"15";"0";"16003";"19011";"2";"13";;;;;;;"276441";"720399";"333221";"667577"
;;"-0.157894736842105";"0.351394858173279";"IND";"1";"0";"20";"0";"16003";"20001";"0";"20";"-0.157894736842105";"0.351394858173279";"IND";;;;"276441";"720399";"359091";"676808"
;;"-0.276190476190476";"0.168577873677493";"IND";"1";"0";"15";"0";"16003";"20002";"0";"15";"-0.276190476190476";"0.168577873677493";"IND";;;;"276441";"720399";"348865";"681117"
;;"-0.0441176470588235";"0.839341553303608";"IND";"1";"1";"17";"0";"16003";"20003";"0";"17";"-0.0441176470588235";"0.839341553303608";"IND";;;;"276441";"720399";"345618";"668891"
;;"-0.176470588235294";"0.348846402901288";"IND";"1";"0";"17";"0";"16003";"20005";"0";"17";"-0.176470588235294";"0.348846402901288";"IND";;;;"276441";"720399";"345685";"668715"
;;"0.205128205128205";"0.3674042836022";"IND";"0";"0";"13";"0";"16003";"201002";"2";"11";;;;;;;"276441";"720399";"240562";"375809"
;;"-0.128205128205128";"0.590040782905366";"IND";"0";"1";"13";"0";"16003";"201005";"3";"10";;;;;;;"276441";"720399";"246071";"373048"
;;"0.142857142857143";"0.518252858459332";"IND";"1";"0";"14";"0";"16003";"203010";"3";"11";;;;;;;"276441";"720399";"281974";"351941"
;;"0.230769230769231";"0.279179774333544";"IND";"1";"1";"14";"0";"16003";"203018";"0";"14";;;;;;;"276441";"720399";"314528";"386672"
;;"-0.0256410256410256";"0.952361907960866";"IND";"0";"0";"13";"0";"16003";"203019";"1";"12";;;;;;;"276441";"720399";"296292";"403801"
;;"0.0769230769230769";"0.747188759717281";"IND";"1";"1";"14";"0";"16003";"203020";"1";"13";;;;;;;"276441";"720399";"295630";"390521"
;;"-0.010989010989011";"1";"IND";"1";"1";"14";"0";"16003";"203021";"0";"14";;;;;;;"276441";"720399";"310533";"397109"
;;"0.123809523809524";"0.558966072122322";"IND";"1";"0";"15";"0";"16003";"203024";"1";"14";;;;;;;"276441";"720399";"304791";"347089"
;;"0.208791208791209";"0.330811420997433";"IND";"0";"0";"14";"0";"16003";"203025";"1";"13";;;;;;;"276441";"720399";"289195";"352421"
;;"0.102564102564103";"0.675433399547983";"IND";"0";"0";"13";"0";"16003";"203026";"0";"13";;;;;;;"276441";"720399";"314900";"372500"
;;"-0.274725274725275";"0.192507621759854";"IND";"1";"1";"14";"0";"16003";"205005";"1";"13";;;;;;;"276441";"720399";"326651";"361265"
;;"-0.0857142857142857";"0.697181425417371";"IND";"1";"0";"15";"0";"16003";"206001";"2";"13";;;;;;;"276441";"720399";"308536";"331026"
;;"-0.010989010989011";"1";"IND";"1";"2";"14";"0";"16003";"206002";"2";"12";;;;;;;"276441";"720399";"306487";"333187"
;;"-0.263157894736842";"0.112604127064797";"IND";"1";"0";"20";"0";"16003";"21003";"9";"11";;;;;;;"276441";"720399";"325821";"640017"
;;"-0.0994152046783626";"0.58051795401425";"IND";"1";"0";"19";"0";"16003";"21005";"9";"10";;;;;;;"276441";"720399";"320597";"639747"
;;"-0.181286549707602";"0.29830218542817";"IND";"1";"1";"19";"0";"16003";"21006";"9";"10";;;;;;;"276441";"720399";"349823";"633376"
;;"-0.126315789473684";"0.460523794438916";"IND";"1";"0";"20";"0";"16003";"21007";"10";"10";;;;;;;"276441";"720399";"348551";"631529"
;;"-0.19047619047619";"0.242200375155392";"IND";"1";"0";"21";"0";"16003";"21008";"8";"13";;;;;;;"276441";"720399";"370229";"628038"
;;"-0.0526315789473684";"0.782541589012257";"IND";"1";"0";"19";"0";"16003";"21009";"8";"11";;;;;;;"276441";"720399";"389836";"647709"
;;"-0.472527472527473";"0.019278600244002";"IND";"1";"0";"14";"0";"16003";"21010";"6";"8";;;;;;;"276441";"720399";"358823";"632088"
;;"-0.115789473684211";"0.500609627166415";"IND";"1";"2";"20";"0";"16003";"21012";"8";"12";;;;;;;"276441";"720399";"352232";"615869"
;;"-0.0666666666666667";"0.75655502544518";"IND";"1";"0";"16";"0";"16003";"21013";"0";"16";"-0.0666666666666667";"0.75655502544518";"IND";;;;"276441";"720399";"347932";"637377"
;;"-0.238095238095238";"0.239458815685833";"IND";"1";"1";"15";"0";"16003";"21015";"0";"15";"-0.238095238095238";"0.239458815685833";"IND";;;;"276441";"720399";"356482";"638801"
;;"-0.0441176470588235";"0.839341553303608";"IND";"1";"0";"17";"0";"16003";"21016";"0";"17";"-0.0441176470588235";"0.839341553303608";"IND";;;;"276441";"720399";"394185";"663565"
;;"0.0333333333333333";"0.894351259969982";"IND";"1";"1";"16";"0";"16003";"21017";"9";"7";;;;;;;"276441";"720399";"323413";"613150"
;;"0.0476190476190476";"0.845841042458974";"IND";"1";"0";"15";"0";"16003";"21019";"6";"9";;;;;;;"276441";"720399";"321701";"636892"
;;"-0.257142857142857";"0.201842824225182";"IND";"1";"0";"15";"0";"16003";"21021";"8";"7";;;;;;;"276441";"720399";"375227";"635405"
;;"-0.161904761904762";"0.435118910932114";"IND";"1";"0";"15";"0";"16003";"21025";"6";"9";;;;;;;"276441";"720399";"363417";"624433"
;;"-0.128205128205128";"0.590040782905366";"IND";"0";"0";"13";"0";"16003";"21026";"5";"8";;;;;;;"276441";"720399";"327820";"613710"
;;"-0.274725274725275";"0.192507621759854";"IND";"1";"1";"14";"0";"16003";"21031";"0";"14";;;;;;;"276441";"720399";"392509";"639562"
;;"-0.180952380952381";"0.379450395962797";"IND";"1";"0";"15";"0";"16003";"21032";"0";"15";"-0.180952380952381";"0.379450395962797";"IND";;;;"276441";"720399";"391848";"631028"
;;"-0.0315789473684211";"0.872841459863942";"IND";"1";"0";"20";"0";"16003";"22001";"1";"19";"0.00584795321637427";"1";"IND";;;;"276441";"720399";"423443";"604453"
;;"-0.221052631578947";"0.185883042887091";"IND";"0";"0";"20";"0";"16003";"22006";"1";"19";"-0.216374269005848";"0.21092283459362";"IND";;;;"276441";"720399";"424293";"580003"
;;"-0.111111111111111";"0.549811917108792";"IND";"0";"0";"18";"0";"16003";"22007";"1";"17";"-0.132352941176471";"0.489606968216902";"IND";;;;"276441";"720399";"417458";"585790"
;;"-0.0355731225296443";"0.834573032985762";"IND";"0";"0";"23";"0";"16003";"23001";"5";"18";"0.0849673202614379";"0.654028880176757";"IND";;;;"276441";"720399";"403858";"561700"
;;"0";"1";"IND";"1";"0";"16";"0";"16003";"23003";"3";"13";;;;;;;"276441";"720399";"390555";"573231"
;;"-0.0833333333333333";"0.690095040514131";"IND";"0";"0";"16";"0";"16003";"23004";"5";"11";;;;;;;"276441";"720399";"385656";"564671"
;;"0.384615384615385";"0.0763165393634144";"IND";"1";"0";"13";"0";"16003";"23005";"2";"11";;;;;;;"276441";"720399";"377647";"586133"
;;"-0.05";"0.824801238706967";"IND";"1";"0";"16";"0";"16003";"23006";"2";"14";;;;;;;"276441";"720399";"367216";"561064"
;;"-0.169590643274854";"0.332006598705319";"IND";"1";"0";"19";"0";"16003";"23007";"2";"17";"-0.220588235294118";"0.236172040646512";"IND";;;;"276441";"720399";"416815";"558094"
;;"-0.00952380952380952";"1";"IND";"1";"0";"15";"0";"16003";"23008";"1";"14";;;;;;;"276441";"720399";"386837";"583213"
;;"-0.283333333333333";"0.139049963024319";"IND";"1";"0";"16";"0";"16003";"24002";"0";"16";"-0.283333333333333";"0.139049963024319";"IND";;;;"276441";"720399";"421400";"530700"
;;"0.137254901960784";"0.454263174220342";"IND";"1";"0";"18";"0";"16003";"24003";"3";"15";"0.257142857142857";"0.201842824225182";"IND";;;;"276441";"720399";"398366";"539040"
;;"-0.00952380952380952";"0.976219506055544";"IND";"1";"0";"21";"0";"16003";"24004";"2";"19";"0.0175438596491228";"0.945006868714699";"IND";;;;"276441";"720399";"411799";"532192"
;;"0.0909090909090909";"0.577009076388377";"IND";"1";"0";"22";"0";"16003";"24005";"1";"21";"0.114285714285714";"0.492074996719473";"IND";;;;"276441";"720399";"425904";"538688"
;;"0.0995670995670996";"0.539412359520028";"IND";"1";"0";"22";"0";"16003";"25001";"2";"20";"0.189473684210526";"0.259839989318916";"IND";;;;"276441";"720399";"425923";"513748"
;;"0.0197628458498024";"0.916846744693041";"IND";"0";"0";"23";"0";"16003";"25004";"2";"21";"0";"1";"IND";;;;"276441";"720399";"428399";"512942"
;;"0.220779220779221";"0.160292740390869";"IND";"1";"0";"22";"0";"16003";"25005";"0";"22";"0.220779220779221";"0.160292740390869";"IND";;;;"276441";"720399";"444431";"512072"
;;"0.104761904761905";"0.530622163223057";"IND";"0";"0";"21";"0";"16003";"25006";"3";"18";"0.176470588235294";"0.329673600927302";"IND";;;;"276441";"720399";"403361";"512209"
;;"0.164835164835165";"0.450563013306689";"IND";"1";"0";"14";"0";"16003";"25008";"2";"12";;;;;;;"276441";"720399";"404632";"516641"
;;"0.252747252747253";"0.233111848698406";"IND";"0";"0";"14";"0";"16003";"25009";"0";"14";;;;;;;"276441";"720399";"436442";"510549"
;;"0.180952380952381";"0.379450395962797";"IND";"1";"0";"15";"0";"16003";"25018";"2";"13";;;;;;;"276441";"720399";"394881";"525019"
;;"0.266666666666667";"0.16527546850601";"IND";"1";"1";"16";"0";"16003";"25019";"0";"16";"0.266666666666667";"0.16527546850601";"IND";;;;"276441";"720399";"458466";"508686"
;;"-0.0761904761904762";"0.654498892178173";"IND";"1";"0";"21";"0";"16003";"26003";"2";"19";"0.00584795321637427";"1";"IND";;;;"276441";"720399";"509358";"454867"
;;"0.168831168831169";"0.287616758255245";"IND";"1";"1";"22";"0";"16003";"27001";"3";"19";"0.181286549707602";"0.29830218542817";"IND";;;;"276441";"720399";"442802";"452991"
;;"0.0285714285714286";"0.881507823538253";"IND";"1";"0";"21";"0";"16003";"27002";"4";"17";"0.117647058823529";"0.54232785674881";"IND";;;;"276441";"720399";"442215";"447311"
;;"-0.130434782608696";"0.389341380952709";"IND";"1";"0";"24";"0";"16003";"27006";"2";"22";"-0.0995670995670996";"0.539412359520028";"IND";;;;"276441";"720399";"438931";"390954"
;;"-0.104761904761905";"0.530622163223057";"IND";"1";"0";"21";"0";"16003";"27007";"2";"19";"-0.0994152046783626";"0.58051795401425";"IND";;;;"276441";"720399";"435599";"467047"
;;"-0.142857142857143";"0.495050852624803";"IND";"1";"0";"15";"0";"16003";"27008";"2";"13";;;;;;;"276441";"720399";"441574";"474807"
;;"0.0571428571428571";"0.742874104271325";"IND";"1";"1";"21";"0";"16003";"27009";"3";"18";"0.0588235294117647";"0.765236745754934";"IND";;;;"276441";"720399";"456845";"455373"
;;"-0.0276679841897233";"0.87554571699662";"IND";"1";"0";"23";"0";"16003";"27021";"2";"21";"0.0476190476190476";"0.788420166128504";"IND";;;;"276441";"720399";"456977";"403973"
;;"-0.0216450216450216";"0.911288468958427";"IND";"1";"0";"22";"0";"16003";"27023";"1";"21";"0";"1";"IND";;;;"276441";"720399";"434970";"407279"
;;"-0.219047619047619";"0.281566070295568";"IND";"1";"2";"15";"0";"16003";"27024";"2";"13";;;;;;;"276441";"720399";"414641";"500620"
;;"0.0303030303030303";"0.86726698329211";"IND";"1";"0";"22";"0";"16003";"27025";"2";"20";"0.0210526315789474";"0.923502331331665";"IND";;;;"276441";"720399";"443213";"385749"
;;"-0.0072463768115942";"0.980433446161371";"IND";"1";"0";"24";"0";"16003";"27026";"3";"21";"-0.0285714285714286";"0.881507823538253";"IND";;;;"276441";"720399";"439339";"374468"
;;"0.0292397660818713";"0.890267159791088";"IND";"1";"1";"19";"0";"16003";"27028";"3";"16";"0.133333333333333";"0.505644437997331";"IND";;;;"276441";"720399";"428057";"434020"
;;"-0.150326797385621";"0.410133613342611";"IND";"1";"0";"18";"0";"16003";"27030";"0";"18";"-0.150326797385621";"0.410133613342611";"IND";;;;"276441";"720399";"447677";"402022"
;;"-0.0526315789473684";"0.773219474906322";"IND";"1";"0";"20";"0";"16003";"27031";"2";"18";"-0.0065359477124183";"1";"IND";;;;"276441";"720399";"417391";"419921"
;;"0.25";"0.1766574193403";"IND";"1";"0";"17";"0";"16003";"27032";"2";"15";"0.352380952380952";"0.0743349808489937";"IND";;;;"276441";"720399";"402481";"464255"
;;"0.116666666666667";"0.56426737864644";"IND";"1";"1";"16";"0";"16003";"27033";"0";"16";"0.116666666666667";"0.56426737864644";"IND";;;;"276441";"720399";"502712";"490737"
;;"0.276190476190476";"0.168577873677493";"IND";"1";"0";"15";"0";"16003";"27034";"0";"15";"0.276190476190476";"0.168577873677493";"IND";;;;"276441";"720399";"419062";"485989"
;;"0.104761904761905";"0.626494517515847";"IND";"1";"1";"15";"0";"16003";"27035";"1";"14";;;;;;;"276441";"720399";"401106";"445684"
;;"0.2";"0.328233587669434";"IND";"0";"1";"15";"0";"16003";"27038";"0";"15";"0.2";"0.328233587669434";"IND";;;;"276441";"720399";"477405";"483621"
;;"0.116666666666667";"0.56426737864644";"IND";"1";"0";"16";"0";"16003";"27040";"1";"15";"0.104761904761905";"0.626494517515847";"IND";;;;"276441";"720399";"444290";"374600"
;;"0.2";"0.233266557107127";"IND";"0";"1";"20";"0";"16003";"28003";"1";"19";"0.192982456140351";"0.266898773400104";"IND";;;;"276441";"720399";"416940";"291460"
;;"0.0989010989010989";"0.667174486232646";"IND";"0";"0";"14";"0";"16003";"28004";"1";"13";;;;;;;"276441";"720399";"420600";"293500"
;;"-0.0256410256410256";"0.952361907960866";"IND";"1";"0";"13";"0";"16003";"28005";"1";"12";;;;;;;"276441";"720399";"417300";"310500"
;;"0";"1";"IND";"0";"0";"21";"0";"16003";"28006";"3";"18";"-0.0196078431372549";"0.940516305295653";"IND";;;;"276441";"720399";"399360";"323090"
;;"-0.0649350649350649";"0.696408176865527";"IND";"1";"1";"22";"0";"16003";"28008";"4";"18";"-0.0980392156862745";"0.600931133222836";"IND";;;;"276441";"720399";"411240";"339670"
;;"-0.108225108225108";"0.503053523384299";"IND";"0";"0";"22";"0";"16003";"28009";"4";"18";"-0.0718954248366013";"0.70888076304704";"IND";;;;"276441";"720399";"462010";"339960"
;;"-0.176470588235294";"0.329673600927302";"IND";"1";"1";"18";"0";"16003";"28010";"4";"14";;;;;;;"276441";"720399";"435600";"336300"
;;"0.0285714285714286";"0.92257009049519";"IND";"1";"0";"15";"0";"16003";"28011";"2";"13";;;;;;;"276441";"720399";"429600";"358600"
;;"-0.142857142857143";"0.385781433860544";"IND";"1";"2";"21";"0";"16003";"28012";"2";"19";"-0.169590643274854";"0.332006598705319";"IND";;;;"276441";"720399";"413210";"317720"
;;"-0.0989010989010989";"0.667174486232646";"IND";"1";"0";"14";"0";"16003";"28014";"1";"13";;;;;;;"276441";"720399";"397540";"321530"
;;"0";"1";"IND";"0";"1";"20";"0";"16003";"28018";"2";"18";"-0.0196078431372549";"0.940516305295653";"IND";;;;"276441";"720399";"423740";"328840"
;;"-0.0476190476190476";"0.788420166128504";"IND";"1";"0";"21";"0";"16003";"28019";"3";"18";"-0.0980392156862745";"0.600931133222836";"IND";;;;"276441";"720399";"423910";"320390"
;;"-0.220588235294118";"0.236172040646512";"IND";"0";"0";"17";"0";"16003";"28022";"2";"15";"-0.2";"0.328233587669434";"IND";;;;"276441";"720399";"480430";"360560"
;;"-0.0166666666666667";"0.964694931933257";"IND";"0";"0";"16";"0";"16003";"28024";"1";"15";"0.0285714285714286";"0.92257009049519";"IND";;;;"276441";"720399";"461510";"312460"
;;"0.0588235294117647";"0.776494067688393";"IND";"1";"0";"17";"0";"16003";"28031";"0";"17";"0.0588235294117647";"0.776494067688393";"IND";;;;"276441";"720399";"413980";"350720"
;;"0.2";"0.305726548153443";"IND";"1";"1";"16";"0";"16003";"28032";"0";"16";"0.2";"0.305726548153443";"IND";;;;"276441";"720399";"455840";"368000"
;;"-0.0476190476190476";"0.845841042458974";"IND";"1";"1";"15";"0";"16003";"28040";"0";"15";"-0.0476190476190476";"0.845841042458974";"IND";;;;"276441";"720399";"389170";"346670"
;;"0.102941176470588";"0.59764393154434";"IND";"1";"1";"17";"0";"16003";"28043";"2";"15";"0.0857142857142857";"0.697181425417371";"IND";;;;"276441";"720399";"426060";"368360"
;;"-0.0588235294117647";"0.776494067688393";"IND";"1";"1";"17";"0";"16003";"28046";"1";"16";"-0.1";"0.625866196387911";"IND";;;;"276441";"720399";"414710";"351000"
;;"-0.25";"0.194916733337412";"IND";"1";"3";"16";"0";"16003";"28048";"2";"14";;;;;;;"276441";"720399";"437540";"352000"
;;"-0.0588235294117647";"0.776494067688393";"IND";"1";"0";"17";"0";"16003";"28052";"2";"15";"-0.0857142857142857";"0.697181425417371";"IND";;;;"276441";"720399";"388350";"326980"
;;"0";"1";"IND";"1";"0";"16";"0";"16003";"28066";"2";"14";;;;;;;"276441";"720399";"418170";"287360"
;;"-0.352380952380952";"0.0743349808489937";"IND";"1";"2";"15";"0";"16003";"28069";"1";"14";;;;;;;"276441";"720399";;
;;"-0.153846153846154";"0.509774571172141";"IND";"0";"1";"13";"0";"16003";"28070";"2";"11";;;;;;;"276441";"720399";"425900";"380400"
;;"0.114624505928854";"0.463941610571185";"IND";"1";"1";"23";"0";"16003";"29001";"2";"21";"0.152380952380952";"0.353643850233328";"IND";;;;"276441";"720399";"525280";"401600"
;;"0.180952380952381";"0.379450395962797";"IND";"1";"0";"15";"0";"16003";"29002";"2";"13";;;;;;;"276441";"720399";"541600";"379310"
;;"0.0736842105263158";"0.677108238647899";"IND";"1";"2";"20";"0";"16003";"29003";"0";"20";"0.0736842105263158";"0.677108238647899";"IND";;;;"276441";"720399";"533700";"387900"
;;"0.102941176470588";"0.59764393154434";"IND";"0";"0";"17";"0";"16003";"29004";"2";"15";"0.123809523809524";"0.558966072122322";"IND";;;;"276441";"720399";"503210";"391180"
;;"0.1";"0.502167931328572";"IND";"0";"0";"25";"0";"16003";"30001";"3";"22";"0.168831168831169";"0.287616758255245";"IND";;;;"276441";"720399";"484200";"347960"
;;"-0.0216450216450216";"0.911288468958427";"IND";"0";"0";"22";"0";"16003";"30003";"2";"20";"-0.0105263157894737";"0.974466902938874";"IND";;;;"276441";"720399";"524080";"360970"
;;"0.239766081871345";"0.163749645506441";"IND";"0";"0";"19";"0";"16003";"30004";"1";"18";"0.228758169934641";"0.200824941019115";"IND";;;;"276441";"720399";"540170";"367590"
;;"0.176470588235294";"0.329673600927302";"IND";"0";"0";"18";"0";"16003";"30005";"3";"15";"0.0666666666666667";"0.770495669755301";"IND";;;;"276441";"720399";"492700";"333500"
;;"0.0735294117647059";"0.715031775293832";"IND";"0";"0";"17";"0";"16003";"30011";"2";"15";"0.123809523809524";"0.558966072122322";"IND";;;;"276441";"720399";"524590";"379430"
;;"0.00952380952380952";"1";"IND";"0";"0";"15";"0";"16003";"30014";"2";"13";;;;;;;"276441";"720399";"512792";"331246"
;;"0.239130434782609";"0.107397355848434";"IND";"1";"0";"24";"0";"16003";"31002";"3";"21";"0.219047619047619";"0.176325111069503";"IND";;;;"276441";"720399";"510620";"314870"
;;"0.0718954248366013";"0.70888076304704";"IND";"1";"0";"18";"0";"16003";"31004";"2";"16";"-0.0333333333333333";"0.894351259969982";"IND";;;;"276441";"720399";"509590";"307720"
;;"0.106719367588933";"0.496593598769775";"IND";"1";"0";"23";"0";"16003";"31005";"2";"21";"0.0476190476190476";"0.788420166128504";"IND";;;;"276441";"720399";"497010";"299620"
;;"-0.0147058823529412";"0.967663816839532";"IND";"1";"1";"17";"0";"16003";"31010";"2";"15";"-0.161904761904762";"0.435118910932114";"IND";;;;"276441";"720399";"496070";"303020"
;;"0.257142857142857";"0.201842824225182";"IND";"0";"0";"15";"0";"16003";"31023";"2";"13";;;;;;;"276441";"720399";"496580";"325840"
;;"0.194805194805195";"0.217474557270394";"IND";"1";"1";"22";"0";"16003";"32002";"1";"21";"0.152380952380952";"0.353643850233328";"IND";;;;"276441";"720399";"506700";"293300"
;;"0.2";"0.218597841434383";"IND";"1";"0";"21";"0";"16003";"32003";"0";"21";"0.2";"0.218597841434383";"IND";;;;"276441";"720399";"498360";"279840"
;;"-0.162055335968379";"0.294365563602192";"IND";"0";"0";"23";"0";"16003";"32004";"1";"22";"-0.16017316017316";"0.313979505429393";"IND";;;;"276441";"720399";"489920";"271250"
;;"0.125541125541126";"0.434309949443771";"IND";"0";"0";"22";"0";"16003";"32006";"5";"17";"0.132352941176471";"0.489606968216902";"IND";;;;"276441";"720399";"472080";"259190"
