"CODE";"KendalT.value";"KendalT.p.value";"N_ties.Station1";"N_ties.Station2";"Number_data";"R_Ties_sum";"ID_Station_1";"ID_Station_2";"Num_Syncr_occ";"Num_Asyncr_occ";"KT_.Asyncrony";"KT_pvalue_Asy";"KT_.Syncrony";"KT_pvalue_Sy";"Easting_1";"Northing_1";"Easting_2";"Northing_2";"Distance";"Area_1";"Area_2"
65872;"0.359307359307359";"0.0194473717515116";"0";"0";22;"0";"34002";"37005";"14";"8";;;;;"622583";"299391";"596249";"226113";"77853.1159248454";"146.5";"238.2"
65874;"0.168831168831169";"0.287616758255245";"0";"1";22;"0";"34002";"37007";"10";"12";;;;;"622583";"299391";"568679";"206010";"107811.345520656";"146.5";"136.3"
65875;"0.0526315789473684";"0.773219474906323";"0";"0";20;"0";"34002";"37008";"10";"10";;;;;"622583";"299391";"571303";"207126";"105546.512456655";"146.5";"190.3"
65876;"0.328063241106719";"0.0291523560623737";"0";"1";23;"0";"34002";"37009";"12";"11";;;;;"622583";"299391";"581753";"214748";"93963.7576749778";"146.5";"60.7"
65877;"0.189473684210526";"0.259839989318916";"0";"0";20;"0";"34002";"37010";"12";"8";;;;;"622583";"299391";"584463";"215816";"91845.3615482912";"146.5";"247.3"
65878;"0.126315789473684";"0.460523794438917";"0";"1";20;"0";"34002";"37011";"10";"10";;;;;"622583";"299391";"562886";"223350";"96665.9647658348";"146.5";"72.6"
65880;"0.105263157894737";"0.542422144891093";"0";"1";20;"0";"34002";"37013";"9";"11";;;;;"622583";"299391";"575534";"205471";"105033.22447346";"146.5";"75.1"
65881;"0.266666666666667";"0.0970398259696863";"0";"0";21;"0";"34002";"37014";"10";"11";;;;;"622583";"299391";"556172";"204100";"116141.316915983";"146.5";"95.1"
65883;"-0.114285714285714";"0.492074996719473";"0";"1";21;"0";"34002";"37019";"8";"13";;;;;"622583";"299391";"551533";"185330";"134371.550689258";"146.5";"49.7"
65886;"0.0579710144927536";"0.712820340760077";"0";"1";24;"0";"34002";"37031";"7";"17";"0.0294117647058824";"0.903196690606909";;;"622583";"299391";"574811";"193386";"116258.71458627";"146.5";"71.8"
65887;"0.206153846153846";"0.146970017400666";"0";"0";26;"0";"34002";"38001";"9";"17";"0.323529411764706";"0.0761691486243976";;;"622583";"299391";"539074";"209193";"122915.815497142";"146.5";"1036"
65888;"-0.0523076923076923";"0.72697454735863";"0";"0";26;"0";"34002";"38002";"16";"10";;;"0.0666666666666667";"0.75655502544518";"622583";"299391";"539360";"214840";"118633.325105665";"146.5";"78.7"
65889;"-0.0434782608695652";"0.794034211718078";"0";"0";23;"0";"34002";"38003";"3";"20";"-0.126315789473684";"0.460523794438916";;;"622583";"299391";"528256";"213276";"127721.800588657";"146.5";"133.9"
65890;"0.144927536231884";"0.337130696680051";"0";"0";24;"0";"34002";"38004";"14";"10";;;;;"622583";"299391";"535990";"217444";"119217.320443341";"146.5";"136.5"
65891;"0.162055335968379";"0.294365563602192";"0";"1";23;"0";"34002";"38007";"5";"18";"0.176470588235294";"0.329673600927302";;;"622583";"299391";"543166";"210394";"119273.706265171";"146.5";"21.4"
65892;"-0.0735930735930736";"0.655597859052478";"0";"0";22;"0";"34002";"38013";"4";"18";"-0.294117647058824";"0.0958749442148496";;;"622583";"299391";"511780";"218590";"137137.457485788";"146.5";"70.7"
65894;"0.0476190476190476";"0.780544822172399";"0";"0";22;"0";"34002";"38022";"2";"20";"0.0736842105263158";"0.677108238647899";;;"622583";"299391";"534050";"192540";"138759.41272487";"146.5";"42.6"
65895;"0.210144927536232";"0.158964501948704";"0";"0";24;"0";"34002";"39001";"9";"15";"0.180952380952381";"0.379450395962797";;;"622583";"299391";"517780";"169850";"166627.649885864";"146.5";"9948"
65896;"0.144927536231884";"0.337130696680051";"0";"3";24;"0";"34002";"39002";"7";"17";"0.235294117647059";"0.204899001525799";;;"622583";"299391";"456880";"193620";"196603.568491185";"146.5";"3444.7"
65899;"0.225296442687747";"0.140390171729574";"0";"1";23;"0";"34002";"39006";"9";"14";;;;;"622583";"299391";"440179";"201858";"206868.562344349";"146.5";"362.6"
65900;"0.209486166007905";"0.171510516970167";"0";"0";23;"0";"34002";"39007";"7";"16";"0.183333333333333";"0.350195287197447";;;"622583";"299391";"473090";"164780";"201183.343533735";"146.5";"354.8"
65901;"0.108225108225108";"0.503053523384298";"0";"1";22;"0";"34002";"39008";"7";"15";"0.0666666666666667";"0.770495669755301";;;"622583";"299391";"444499";"208703";"199869.396817408";"146.5";"1616.2"
65902;"0.0434782608695652";"0.787272223302486";"0";"1";24;"0";"34002";"39010";"8";"16";"0.0333333333333333";"0.894351259969982";;;"622583";"299391";"505180";"186360";"162975.198145334";"146.5";"743"
65903;"0.16017316017316";"0.313979505429393";"0";"2";22;"0";"34002";"39012";"3";"19";"0.192982456140351";"0.266898773400104";;;"622583";"299391";"518192";"168783";"167200.847110576";"146.5";"69.1"
65904;"-0.0761904761904762";"0.654498892178173";"0";"1";21;"0";"34002";"39015";"7";"14";;;;;"622583";"299391";"473356";"152176";"209637.621899903";"146.5";"44.6"
65905;"-0.0909090909090909";"0.565315090070935";"0";"1";23;"0";"34002";"39016";"7";"16";"-0.0333333333333333";"0.894351259969982";;;"622583";"299391";"464959";"170828";"203424.105065274";"146.5";"1033.4"
65907;"0.220779220779221";"0.160292740390869";"0";"0";22;"0";"34002";"39019";"3";"19";"0.134502923976608";"0.446734867467028";;;"622583";"299391";"447033";"168219";"219169.044498894";"146.5";"234.1"
65908;"0.126315789473684";"0.460523794438917";"0";"0";20;"0";"34002";"39020";"3";"17";"0.294117647058824";"0.108864594807745";;;"622583";"299391";"412147";"206228";"230172.184694014";"146.5";"106.7"
65910;"-0.0476190476190476";"0.788420166128504";"0";"0";21;"0";"34002";"39023";"1";"20";"-0.0736842105263158";"0.677108238647899";;;"622583";"299391";"489597";"186679";"174334.564092139";"146.5";"137.3"
65914;"-0.0579710144927536";"0.712820340760077";"0";"0";24;"0";"34002";"39033";"1";"23";"0.00395256916996047";"1";;;"622583";"299391";"445266";"169473";"219844.189846292";"146.5";"49.2"
65922;"0.307359307359307";"0.0474837551944995";"0";"0";22;"0";"34002";"39052";"6";"16";"0.366666666666667";"0.0516768954242628";;;"622583";"299391";"485350";"171250";"187769.250580977";"146.5";"50.2"
65923;"0.105263157894737";"0.542422144891093";"0";"0";20;"0";"34002";"39053";"5";"15";"0.0857142857142857";"0.697181425417371";;;"622583";"299391";"527090";"143280";"182999.037423029";"146.5";"89.9"
65926;"-0.20952380952381";"0.196652722840777";"0";"0";21;"0";"34002";"39093";"2";"19";"-0.12280701754386";"0.489338058777474";;;"622583";"299391";"520194";"185052";"153482.568036516";"146.5";"117.6"
65930;"0.136842105263158";"0.422250281828672";"0";"0";20;"0";"34002";"40005";"7";"13";;;;;"622583";"299391";"575870";"147770";"158635.018932234";"146.5";"277.1"
65931;"0.0476190476190476";"0.780544822172399";"0";"0";22;"0";"34002";"40006";"6";"16";"0";"1";;;"622583";"299391";"563168";"149612";"161118.762159323";"146.5";"50.3"
65933;"0.0216450216450216";"0.911288468958427";"0";"1";22;"0";"34002";"40008";"7";"15";"-0.00952380952380952";"1";;;"622583";"299391";"604880";"147000";"153386.662175521";"146.5";"230"
65943;"0.0736842105263158";"0.677108238647899";"0";"4";20;"0";"34002";"42005";"2";"18";"0.111111111111111";"0.549811917108792";;;"622583";"299391";"431100";"133020";"253697.74181285";"146.5";"53.6"
65944;"0.113846153846154";"0.43130274501352";"0";"1";26;"0";"34002";"42006";"10";"16";"0.166666666666667";"0.398414416048071";;;"622583";"299391";"458927";"114112";"247232.404197854";"146.5";"72.8"
65948;"-0.0933333333333333";"0.532191640228385";"0";"0";25;"0";"34002";"42010";"4";"21";"-0.019047619047619";"0.928740741261734";;;"622583";"299391";"446129";"121122";"250859.797956245";"146.5";"360"
65952;"-0.178947368421053";"0.288378196376409";"0";"0";20;"0";"34002";"43005";"6";"14";;;;;"622583";"299391";"415109";"141387";"260828.693898401";"146.5";"323.7"
65953;"-0.0210526315789474";"0.923502331331665";"0";"1";20;"0";"34002";"43006";"6";"14";;;;;"622583";"299391";"409725";"130794";"271582.254646097";"146.5";"220.6"
65959;"0.264069264069264";"0.0907990764279527";"0";"0";22;"0";"34002";"45001";"4";"18";"0.228758169934641";"0.200824941019115";;;"622583";"299391";"293602";"101602";"383944.582867794";"146.5";"600.9"
65960;"0.318840579710145";"0.0298056052906808";"0";"1";24;"0";"34002";"45002";"4";"20";"0.242105263157895";"0.145844218364728";;;"622583";"299391";"294281";"117801";"375258.168042129";"146.5";"421.7"
65961;"0.171428571428571";"0.294490659058047";"0";"0";21;"0";"34002";"45003";"4";"17";"0.235294117647059";"0.204899001525799";;;"622583";"299391";"302066";"105773";"374540.036733602";"146.5";"226.1"
65963;"0.221052631578947";"0.185883042887091";"0";"0";20;"0";"34002";"45005";"6";"14";;;;;"622583";"299391";"308665";"88435";"378297.618679062";"146.5";"202.5"
65967;"-0.00666666666666667";"0.981568217609005";"0";"0";25;"0";"34002";"46003";"6";"19";"-0.00584795321637427";"1";;;"622583";"299391";"275112";"65841";"418757.853840883";"146.5";"247.6"
65969;"0.378947368421053";"0.019784403106244";"0";"0";20;"0";"34002";"47001";"4";"16";"0.35";"0.0641134326023778";;;"622583";"299391";"242627";"72524";"442625.657661393";"146.5";"916.9"
65972;"-0.180952380952381";"0.267491084690199";"0";"0";21;"0";"34002";"47007";"3";"18";"-0.137254901960784";"0.454263174220342";;;"622583";"299391";"257416";"51110";"441671.998762348";"146.5";"54.9"
65980;"0.273684210526316";"0.0983302187347566";"0";"1";20;"0";"34002";"49001";"3";"17";"0.25";"0.1766574193403";;;"622583";"299391";"201748";"68159";"480267.535890046";"146.5";"208.8"
65981;"-0.312252964426877";"0.038351323943696";"0";"0";23;"0";"34002";"49002";"9";"14";;;;;"622583";"299391";"154881";"34171";"537746.060403493";"146.5";"47.6"
65983;"0.29004329004329";"0.0621580026175297";"0";"0";22;"0";"34002";"50001";"2";"20";"0.189473684210526";"0.259839989318916";;;"622583";"299391";"260795";"123662";"402294.646430668";"146.5";"826.2"
65984;"0.466666666666667";"0.00261065882181599";"0";"0";21;"0";"34002";"50002";"3";"18";"0.464052287581699";"0.00665281688710317";;;"622583";"299391";"249955";"118564";"414274.028497982";"146.5";"663"
65986;"0.212121212121212";"0.17796763426213";"0";"0";22;"0";"34002";"52003";"7";"15";"0.276190476190476";"0.168577873677493";;;"622583";"299391";"320647";"125236";"348636.591754399";"146.5";"87.8"
65987;"0.0947368421052632";"0.585858445978212";"0";"1";20;"0";"34002";"52004";"4";"16";"0.05";"0.824801238706967";;;"622583";"299391";"336054";"118785";"338770.577022616";"146.5";"90.1"
65988;"0.233201581027668";"0.126517669102679";"0";"0";23;"0";"34002";"52005";"6";"17";"0.323529411764706";"0.0761691486243976";;;"622583";"299391";"320576";"125023";"348804.591670451";"146.5";"202"
65990;"0.0631578947368421";"0.724636220527281";"0";"0";20;"0";"34002";"52009";"3";"17";"0.0441176470588235";"0.839341553303608";;;"622583";"299391";"349838";"143850";"314042.949306532";"146.5";"59.6"
66003;"0.253623188405797";"0.0870280251852593";"0";"1";24;"0";"34002";"54001";"7";"17";"0.323529411764706";"0.0761691486243976";;;"622583";"299391";"378230";"276160";"245500.474318041";"146.5";"4325"
66004;"0.389473684210526";"0.0164060812688867";"0";"0";20;"0";"34002";"54002";"6";"14";;;;;"622583";"299391";"404007";"243741";"225586.175866753";"146.5";"2210"
66005;"0.210526315789474";"0.208628397813868";"0";"0";20;"0";"34002";"54004";"5";"15";"0.219047619047619";"0.281566070295568";;;"622583";"299391";"433155";"273096";"191269.857077732";"146.5";"262"
66006;"-0.146245059288538";"0.345709985198477";"0";"0";23;"0";"34002";"54005";"7";"16";"-0.25";"0.194916733337412";;;"622583";"299391";"341190";"314460";"281854.657695484";"146.5";"2025"
66009;"0.371428571428571";"0.0186760367512635";"0";"0";21;"0";"34002";"54008";"9";"12";;;;;"622583";"299391";"359770";"268520";"264672.326454626";"146.5";"1134.4"
66010;"0.0735930735930736";"0.655597859052478";"0";"1";22;"0";"34002";"54010";"6";"16";"0.116666666666667";"0.56426737864644";;;"622583";"299391";"420833";"250643";"207586.445176225";"146.5";"319"
66012;"0.123809523809524";"0.455043658006762";"0";"1";21;"0";"34002";"54012";"7";"14";;;;;"622583";"299391";"359180";"312280";"263770.489320899";"146.5";"852"
66013;"-0.019047619047619";"0.928740741261734";"0";"0";21;"0";"34002";"54014";"4";"17";"-0.117647058823529";"0.54232785674881";;;"622583";"299391";"316481";"295777";"306189.321363919";"146.5";"580"
66014;"0.247619047619048";"0.124532027011237";"0";"0";21;"0";"34002";"54016";"6";"15";"0.257142857142857";"0.201842824225182";;;"622583";"299391";"358910";"314170";"264139.305668348";"146.5";"259"
66015;"0.0210526315789474";"0.923502331331665";"0";"0";20;"0";"34002";"54017";"8";"12";;;;;"622583";"299391";"377664";"223340";"256502.627328445";"146.5";"293"
66017;"0.161904761904762";"0.32320887379094";"0";"0";21;"0";"34002";"54019";"8";"13";;;;;"622583";"299391";"433287";"271535";"191360.11672393";"146.5";"347"
66018;"-0.157894736842105";"0.351394858173279";"0";"1";20;"0";"34002";"54020";"6";"14";;;;;"622583";"299391";"343440";"319240";"279905.59375075";"146.5";"180.8"
66027;"0.18";"0.218230058465621";"0";"0";25;"0";"34002";"55002";"5";"20";"0.178947368421053";"0.28837819637641";;;"622583";"299391";"348500";"238799";"280758.003603128";"146.5";"1895.9"
66029;"0.238095238095238";"0.128877998824361";"0";"0";22;"0";"34002";"55007";"5";"17";"0.176470588235294";"0.348846402901288";;;"622583";"299391";"307580";"244490";"319820.95464436";"146.5";"1282.1"
66037;"0.134199134199134";"0.402030408697794";"0";"0";22;"0";"34002";"56001";"5";"17";"0.0735294117647059";"0.715031775293832";;;"622583";"299391";"334606";"205591";"302931.92824317";"146.5";"911.7"
66048;"0.0105263157894737";"0.974466902938874";"0";"0";20;"0";"34002";"58001";"2";"18";"-0.124183006535948";"0.500867331358937";;;"622583";"299391";"290379";"179437";"353274.734611876";"146.5";"158"
66058;"0.389473684210526";"0.0164060812688867";"0";"0";20;"0";"34002";"62001";"4";"16";"0.433333333333333";"0.0197806317594083";;;"622583";"299391";"224419";"241655";"402409.392313717";"146.5";"893.6"
66061;"0.147368421052632";"0.385857151315126";"0";"0";20;"0";"34002";"66001";"6";"14";;;;;"622583";"299391";"306988";"370961";"323678.831224222";"146.5";"404"
66065;"0.0649350649350649";"0.696408176865527";"0";"0";22;"0";"34002";"67006";"5";"17";"0.0294117647058824";"0.903196690606909";;;"622583";"299391";"304077";"343600";"321629.499490575";"146.5";"184.7"
66067;"0.285714285714286";"0.0745184543469193";"0";"1";21;"0";"34002";"67009";"5";"16";"0.25";"0.194916733337412";;;"622583";"299391";"320408";"366737";"309655.211894114";"146.5";"77.8"
66069;"0.29004329004329";"0.0621580026175297";"0";"1";22;"0";"34002";"68001";"6";"16";"0.466666666666667";"0.0114805970670178";;;"622583";"299391";"367171";"363507";"263387.542924003";"146.5";"622"
66071;"0.106719367588933";"0.496593598769775";"0";"0";23;"0";"34002";"68003";"5";"18";"-0.0065359477124183";"1";;;"622583";"299391";"366758";"371800";"265926.488529602";"146.5";"407.1"
66072;"0.359307359307359";"0.0194473717515116";"0";"0";22;"0";"34002";"68004";"6";"16";"0.316666666666667";"0.0960497087334704";;;"622583";"299391";"367410";"355200";"261255.234661781";"146.5";"92.7"
66073;"0.273684210526316";"0.0983302187347566";"0";"0";20;"0";"34002";"68005";"4";"16";"0.383333333333333";"0.0412617759894029";;;"622583";"299391";"365254";"343040";"261055.52937228";"146.5";"207"
66077;"-0.188405797101449";"0.208260133699717";"0";"0";24;"0";"34002";"69002";"4";"20";"-0.28421052631579";"0.085501715237152";;;"622583";"299391";"382419";"398759";"259956.624929332";"146.5";"559.4"
66079;"0.0526315789473684";"0.773219474906323";"0";"1";20;"0";"34002";"69006";"5";"15";"0.00952380952380952";"1";;;"622583";"299391";"372668";"387533";"265053.188329752";"146.5";"257.6"
66080;"-0.106719367588933";"0.496593598769775";"0";"0";23;"0";"34002";"69007";"4";"19";"-0.169590643274854";"0.332006598705319";;;"622583";"299391";"377239";"393563";"262845.638203749";"146.5";"660"
66085;"-0.0217391304347826";"0.902396765467894";"0";"0";24;"0";"34002";"69023";"4";"20";"-0.147368421052632";"0.385857151315126";;;"622583";"299391";"380690";"407740";"265099.227373749";"146.5";"186"
66086;"-0.0476190476190476";"0.788420166128504";"0";"1";21;"0";"34002";"69024";"4";"17";"-0.161764705882353";"0.392727612326242";;;"622583";"299391";"374339";"406819";"270542.931023803";"146.5";"145"
66087;"0.238095238095238";"0.128877998824361";"0";"1";22;"0";"34002";"69027";"2";"20";"0.189473684210526";"0.259839989318916";;;"622583";"299391";"390699";"391870";"249688.841871456";"146.5";"150"
66092;"-0.114285714285714";"0.492074996719473";"0";"0";21;"0";"34002";"7002";"1";"20";"-0.115789473684211";"0.500609627166415";;;"622583";"299391";"301853";"858387";"644612.443499781";"146.5";"781.9"
66093;"0.247619047619048";"0.124532027011237";"0";"1";21;"0";"34002";"7003";"1";"20";"0.252631578947368";"0.128413511170753";;;"622583";"299391";"319402";"862632";"639792.796528219";"146.5";"216"
66094;"-0.168421052631579";"0.31889648047195";"0";"0";20;"0";"34002";"71001";"5";"15";"-0.257142857142857";"0.201842824225182";;;"622583";"299391";"358922";"430412";"294479.280648627";"146.5";"1145"
66100;"-0.115789473684211";"0.500609627166415";"0";"0";20;"0";"34002";"72002";"1";"19";"-0.0994152046783626";"0.58051795401425";;;"622583";"299391";"346329";"441132";"310558.098730876";"146.5";"275"
66107;"-0.0909090909090909";"0.565315090070935";"0";"1";23;"0";"34002";"75002";"1";"22";"-0.0649350649350649";"0.696408176865527";;;"622583";"299391";"303700";"530500";"393910.225154682";"146.5";"663"
66110;"0";"1";"0";"0";21;"0";"34002";"76002";"3";"18";"0.189542483660131";"0.293450858549159";;;"622583";"299391";"347000";"556700";"377110.225883903";"146.5";"1366.7"
66111;"0.273684210526316";"0.0983302187347566";"0";"1";20;"0";"34002";"76003";"1";"19";"0.345029239766082";"0.0412105145236201";;;"622583";"299391";"357569";"530450";"351667.38408302";"146.5";"396.2"
66118;"-0.104761904761905";"0.530622163223057";"0";"0";21;"0";"34002";"77001";"1";"20";"-0.0842105263157895";"0.630798946258977";;;"622583";"299391";"339050";"571770";"393250.13638968";"146.5";"841.7"
66122;"-0.115789473684211";"0.500609627166415";"0";"0";20;"0";"34002";"79002";"4";"16";"-0.0833333333333333";"0.690095040514131";;;"622583";"299391";"292346";"585121";"436785.364330485";"146.5";"799"
66123;"-0.0842105263157895";"0.630798946258977";"0";"1";20;"0";"34002";"79003";"2";"18";"-0.0980392156862745";"0.600931133222836";;;"622583";"299391";"268410";"612970";"473146.231461448";"146.5";"155"
66124;"-0.228571428571429";"0.157566937046342";"0";"0";21;"0";"34002";"79004";"2";"19";"-0.333333333333333";"0.0490493097784559";;;"622583";"299391";"284526";"594078";"448565.327402153";"146.5";"142"
66129;"-0.0285714285714286";"0.881507823538253";"0";"0";21;"0";"34002";"8004";"2";"19";"-0.0292397660818713";"0.890267159791089";;;"622583";"299391";"318548";"835197";"616188.665080182";"146.5";"542.8"
66130;"-0.126315789473684";"0.460523794438916";"0";"0";20;"0";"34002";"8005";"4";"16";"0.133333333333333";"0.505644437997331";;;"622583";"299391";"294691";"819208";"614725.834557818";"146.5";"1267.8"
66131;"-0.0995670995670996";"0.539412359520028";"0";"0";22;"0";"34002";"8006";"5";"17";"0";"1";;;"622583";"299391";"331850";"851788";"624365.687462485";"146.5";"2861.2"
66132;"-0.0736842105263158";"0.677108238647899";"0";"0";20;"0";"34002";"8007";"4";"16";"0.25";"0.194916733337412";;;"622583";"299391";"268761";"796425";"610241.152159953";"146.5";"400.4"
