;CODE;River_St_1;River_St_2;KendalT.value;KendalT.p.value;N_ties.Station1;N_ties.Station2;Number_data;X;R_Ties_sum;ID_Station_1;ID_Station_2;Num_Syncr_occ;Num_Asyncr_occ;N.SY.N.ALL;KT_.Asyncrony;KT_pvalue_Asy;X.1;KT_.Syncrony;KT_pvalue_Sy;Easting_1;Northing_1;Easting_2;Northing_2;Distance.x;Area_1;Area_2;Media;Max;Min;lag0;lag1;lag2;lag3;lag4;lag5;lag6;lag7;lag8;lag9;lag10;lag710;Station.number;Catchment.area;Station.level;Mean.GDF;Maximum.GDF;Base.flow.index;QMED;Maximum.altitude;Woodland;Arable.horticultural;Grassland;Mountain.heath.bog;Urban.extent;ASPBAR..Â..;BFIHOST....;DPSBAR..m.km.;LDP..km.;PROPWET;URBCON1990;URBCON2000;URBEXT1990;URBEXT2000;URBLOC1990;URBLOC2000;Distance.y;Class;SAAR_61.90;SAAR_41.70;Min.Altitude;X50.Altitude;Max.Min.Altitude
10814;62894;Little Ouse;Stour;0.621052632;5.18E-05;2;2;20;2;0;33034;36006;12;8;0.600;NA;NA;3.000;NA;NA;585089.000;284362.000;602067.000;234431.000;52.734;688.500;578;2;322;0;6;3;2;1;0;0;0;0;0;0;0;0;0.082541799;0.161103048;0.111111111;0.189189189;0.42;0.3375;0.448275862;0.269230769;0.586666667;0.171052632;0.1875;NA;0.14;0.657142857;0.260869565;0.529411765;0.35443038;0.137931034;0.01754386;0;0.071428571;0.105263158;0.111111111;0.15;52.73386504;High Syn;0.049180328;0.032258065;0.12345679;0.44;0.292921074
10823;64014;Thet;Tud;0.705263158;2.13E-06;0;0;20;2;0;33046;34005;12;8;0.600;NA;NA;3.000;NA;NA;599615.000;292300.000;616966.000;311275.000;25.708;145.300;73.2;0,5;333;0;10;2;0;0;0;0;0;0;0;0;0;0;0.028201735;0.496551724;0.53;0.708333333;0.511111111;0.0625;0.659340659;0.134146341;0.023255814;0.068493151;0.117647059;NA;0.237288136;0.713636364;0.033333333;0.35;0.12;0;0.102941176;0.012658228;0.451612903;0.448275862;0.25;0.338461538;25.70785609;High Syn;0.046153846;0.03030303;0.523809524;0.063829787;0.305555556
10847;65615;Yare;Tas;0.714285714;3.07E-07;2;0;22;2;0;34001;34002;18;4;0.818;NA;NA;3.000;0.673;0.000;618230.000;308230.000;622583.000;299391.000;9.851;231.800;146.5;1;78;0;6;12;0;0;0;0;0;0;0;0;0;0;2.94E-05;0.36637931;0.145833333;0.5;0.357142857;0.078125;NA;0.164705882;0.202898551;0.02739726;0.105263158;NA;0.177777778;0.179104478;0.188679245;0.05;0.325;0.064516129;0.14516129;0.1375;0.095238095;0.210526316;0.022727273;0.033707865;9.850521936;High Syn;0.046875;0.074626866;0.265957447;0;0.211267606
10848;65616;Yare;Bure;0.610526316;7.32E-05;2;0;20;2;0;34001;34003;12;8;0.600;NA;NA;3.000;NA;NA;618230.000;308230.000;619214.000;329614.000;21.402;231.800;164.7;1;119;0;4;8;0;0;0;0;0;0;0;0;0;0;5.88E-05;0.288793103;0.316666667;0.266666667;0.407407407;0.228915663;0.584615385;0.15;0.5;0.026666667;0.294117647;NA;0.577777778;0.484615385;0.320512821;0.173913043;0.35;0;0.322580645;0.25;0.428571429;0.647368421;0.12;0.131313131;21.40200051;High Syn;0.044776119;0.028985507;0.425;0.041666667;0.1125
10849;65617;Yare;Wensum;0.466666667;0.002610659;2;1;21;2;0;34001;34004;13;8;0.619;NA;NA;3.000;NA;NA;618230.000;308230.000;617682.000;312740.000;4.542;231.800;570.9;2;110;0;2;7;4;0;0;0;0;0;0;0;0;0;8.82E-05;0.593695271;0.365853659;0.634146341;0.27027027;0.146666667;NA;0.114583333;0.388888889;0.013513514;0.176470588;NA;0.311111111;0.1625;0.231884058;0.095238095;0.493670886;0.032258065;0.048387097;0.0625;0.142857143;0.315789474;0.083333333;0.054945055;4.542208563;High Syn;0.044776119;0;0.231884058;0.08;0.138919515
10850;65618;Yare;Tud;0.783549784;6.14E-09;2;0;22;2;0;34001;34005;14;8;0.636;NA;NA;3.000;NA;NA;618230.000;308230.000;616966.000;311275.000;3.296;231.800;73.2;1;55;0;7;7;0;0;0;0;0;0;0;0;0;0;0.00011763;0.685344828;0.127659574;0.766666667;0.674074074;0;0.761538462;0.035294118;0.360465116;0.068493151;0;NA;0.237288136;0.059701493;0.116666667;0.05;0.375;0;0.088235294;0.0125;0.322580645;0.344827586;0.266666667;0.338461538;3.296233736;High Syn;0.015384615;0.044776119;0.31;0.021276596;0.078104994
10851;65624;Yare;Alde;0.714285714;6.64E-07;2;0;21;2;0;34001;35003;16;5;0.762;NA;NA;3.000;0.517;0.005;618230.000;308230.000;636008.000;260105.000;51.290;231.800;63.9;2;77;0;4;6;3;2;1;0;0;0;0;0;0;0;0.028626118;0.724137931;0.365853659;0.786666667;0.074074074;0.4375;0;0.258823529;0.202898551;0.013513514;0.117647059;NA;0.111111111;0.484615385;0.320754717;0.269230769;0.45;0.161290323;NA;0.3125;0.895238095;0.578947368;NA;0.034883721;51.29026721;High Syn;0.078125;0.089552239;0.072463768;0.065217391;0.275288092
10874;65850;Tas;Dove;0.642105263;2.51E-05;0;0;20;2;0;34002;34007;16;4;0.800;NA;NA;3.000;0.617;0.001;622583.000;299391.000;617520.000;277092.000;22.861;146.500;133.9;0,5;351;0;10;3;0;1;1;1;0;0;0;0;0;0;0.000147029;0.088435374;0.542857143;0.093333333;0.214285714;0.220338983;NA;0.084507042;0.31884058;0.1125;0.368421053;NA;0.081081081;0.290909091;0;0.25;0.037037037;0.034482759;0.245283019;0.072463768;0.473684211;0.2;0.218181818;0.11;22.8614479;High Syn;0.032786885;0.032258065;0.572727273;0.115384615;0.301948052
10875;65852;Tas;Waveney;0.631578947;3.62E-05;0;0;20;2;0;34002;34010;18;2;0.900;NA;NA;3.000;0.660;0.000;622583.000;299391.000;616787.000;278241.000;21.925;146.500;149.4;0;82;0;12;4;0;0;2;0;0;0;0;0;0;0;0.000235225;0.013422819;0.52;0.013333333;0.20754717;0.220338983;NA;0.14084507;0.173913043;0.02739726;0.105263158;NA;0.051282051;0.633333333;0.022727273;0.25;0.222222222;0;0.116666667;0.115384615;0;0.166666667;0.104651163;0.202247191;21.92494478;High Syn;0.016393443;0.016129032;0.552380952;0.086956522;0.350649351
10876;65856;Tas;Alde;0.6;6.20E-05;0;0;21;2;0;34002;35003;19;2;0.905;NA;NA;3.000;0.544;0.001;622583.000;299391.000;636008.000;260105.000;41.505;146.500;63.9;1;43;0;9;7;1;1;0;1;0;0;0;0;0;0;0.028597549;0.56462585;0.458333333;0.573333333;0.404761905;0.389830508;NA;0.112676056;0;0.040540541;0.210526316;NA;0.075;0.576923077;0.162790698;0.230769231;0.185185185;0.103448276;NA;0.202898551;0.884210526;0.466666667;NA;0.06741573;41.50511226;High Syn;0.032786885;0.016129032;0.319148936;0.065217391;0.081168831
10877;65857;Tas;Ore;0.393939394;0.009943373;0;0;22;2;0;34002;35004;16;6;0.727;NA;NA;3.000;0.533;0.003;622583.000;299391.000;636014.000;258271.000;43.246;146.500;54.9;0,5;338;0;11;3;0;1;0;0;0;0;1;0;0;1;0.0286253;0.62585034;0.75;0.56;0.761904762;0.254237288;NA;0.14084507;0.014285714;0.065789474;0.368421053;NA;0.314814815;0.607142857;0.065217391;0.130434783;0.222222222;0.103448276;0.226415094;0.028985507;0.563157895;0.117647059;0.218181818;0.190909091;43.24602877;High Syn;0.016393443;0.016129032;0.478723404;0.173913043;0.089285714
10882;65863;Tas;Stour;0.402597403;0.008323648;0;2;22;2;0;34002;36006;14;8;0.636;NA;NA;3.000;NA;NA;622583.000;299391.000;602067.000;234431.000;68.110;146.500;578;2;322;0;2;7;3;0;0;1;0;0;0;1;0;1;0.05565739;0.74567474;0.333333333;0.75;0.16;0.101694915;NA;0.453846154;0.101449275;0.065789474;0.315789474;NA;0.139534884;0.541666667;0.156862745;0.411764706;0.658227848;0.137931034;0.053571429;0.08;0.263157895;0.210526316;0.131313131;0.11;68.11028933;High Syn;0.049180328;0.032258065;0.244680851;0.386666667;0.498779496
10884;65865;Tas;Stour;0.473684211;0.002994359;0;0;20;2;0;34002;36008;14;6;0.700;NA;NA;3.000;NA;NA;622583.000;299391.000;582733.000;246341.000;66.341;146.500;224.5;1,5;314;0;7;3;1;0;0;0;0;2;0;0;1;1;0.055709842;0.346666667;0.709090909;0.423076923;0.047619048;0.271186441;NA;0.453846154;0.173913043;0.065789474;0.315789474;NA;0.229166667;0.541666667;0.046511628;0.393939394;0.341463415;0.103448276;0.101694915;0.092105263;0.210526316;0.347826087;0.104166667;0.091836735;66.34107734;High Syn;0.032786885;0.016129032;0.731428571;0.5;0.351578947
10999;66156;Bure;Wensum;0.470355731;0.001322113;0;1;23;2;0;34003;34004;14;9;0.609;NA;NA;3.000;NA;NA;619214.000;329614.000;617682.000;312740.000;16.940;164.700;570.9;2;118;0;1;4;8;1;0;0;0;0;0;0;0;0;2.94E-05;0.711033275;0.566666667;0.731707317;0.567567568;0.096385542;NA;0.04;0.181818182;0.013333333;0.142857143;NA;0.387096774;0.384615385;0.115384615;0.086956522;0.670886076;0.032258065;0.288135593;0.2;0.333333333;0.484615385;0.04;0.080808081;16.93976442;High Syn;0;0.028985507;0.558333333;0.04;0.029768467
11135;66478;Wensum;Tud;0.601731602;3.53E-05;1;0;22;2;0;34004;34005;18;4;0.818;NA;NA;3.000;0.542;0.001;617682.000;312740.000;616966.000;311275.000;1.630;570.900;73.2;2;111;0;2;6;9;0;0;0;0;0;0;1;0;1;2.94E-05;0.872154116;0.446808511;0.914634146;0.762162162;0.146666667;NA;0.145833333;0.044444444;0.081081081;0.176470588;NA;0.474576271;0.2125;0.130434783;0.047619048;0.683544304;0.032258065;0.132352941;0.050632911;0.419354839;0.551724138;0.2;0.3;1.630267447;High Syn;0.029850746;0.044776119;0.47;0.06;0.206174201
11214;66747;Tud;Alde;0.60952381;4.49E-05;0;0;21;2;0;34005;35003;13;8;0.619;NA;NA;3.000;NA;NA;616966.000;311275.000;636008.000;260105.000;54.584;73.200;63.9;2;56;0;6;3;2;1;1;0;0;0;0;0;0;0;0.028511842;0.123287671;0.446808511;0.085714286;0.648;0.4375;0.761538462;0.231707317;0.197674419;0.081081081;0.117647059;NA;0.322033898;0.515384615;0.4;0.230769231;0.12;0.161290323;NA;0.303797468;0.929032258;0.724137931;NA;0.361538462;54.58409025;High Syn;0.092307692;0.046875;0.36;0.085106383;0.213888889
11339;67086;Dove;Ore;0.536842105;0.000638161;0;0;20;2;0;34007;35004;13;7;0.650;NA;NA;3.000;NA;NA;617520.000;277092.000;636014.000;258271.000;26.380;133.900;54.9;0;338;0;11;1;0;0;0;1;0;0;0;0;0;0;0.028482459;0.589552239;0.885714286;0.514705882;0.696969697;0.043478261;0.530769231;0.061538462;0.328571429;0.05;0;NA;0.37037037;0.721428571;0.065217391;0.347826087;0.192307692;0.071428571;0.024390244;0.044776119;0.17;0.294117647;0;0.090909091;26.37982925;High Syn;0.016666667;0.016393443;0.777272727;0.269230769;0.233511586
11340;67088;Dove;Glem;0.638095238;1.62E-05;0;0;21;2;0;34007;36002;14;7;0.667;NA;NA;3.000;NA;NA;617520.000;277092.000;584576.000;247224.000;44.462;133.900;87.3;1;72;0;6;5;0;0;1;1;0;0;0;0;1;1;0.055413588;0.350746269;0.382352941;0.294117647;0.272727273;0.065217391;0.376923077;0.5;0.298507463;0.025;0.076923077;NA;0.411764706;0.721428571;0.069767442;0.594594595;0.115384615;0.071428571;0.14893617;0.015625;0;0.3;0.254545455;0.13;44.46240247;High Syn;0.016666667;0.032258065;0.352941176;0.434782609;0.552083333
11388;67716;Waveney;Ore;0.578947368;0.000195316;0;0;20;2;0;34010;35004;13;7;0.650;NA;NA;3.000;NA;NA;616787.000;278241.000;636014.000;258271.000;27.714;149.400;54.9;1;338;0;6;5;0;0;1;0;0;1;0;0;0;0;0.028396755;0.630872483;0.88;0.554054054;0.811320755;0.043478261;NA;0;0.185714286;0.039473684;0.294117647;NA;0.277777778;0.066666667;0.043478261;0.347826087;0;0.103448276;0.316666667;0.141025641;0.563157895;0.055555556;0.3;0.354545455;27.71427769;High Syn;0;0;0.766666667;0.095238095;0.286987522
11434;68912;Ore;Gipping;0.642105263;2.51E-05;0;0;20;2;0;35004;35008;14;6;0.700;NA;NA;3.000;NA;NA;636014.000;258271.000;605756.000;257940.000;30.253;54.900;128.9;1,5;339;0;9;1;1;1;0;1;0;0;0;0;1;1;0.00011426;0.573643411;0.904;0.484375;0.545454545;0.113636364;0.564285714;0.37755102;0.185714286;0.012987013;0.083333333;NA;0.142857143;0.521428571;0.130434783;0.08;0.142857143;0.071428571;0.338709677;0.1625;0.585;0.392857143;0.572727273;0.554545455;30.25288781;High Syn;0.033333333;0;0.811538462;0.387096774;0.220833333
11435;68913;Ore;Glem;0.463157895;0.003782665;0;1;20;2;0;35004;36002;12;8;0.600;NA;NA;3.000;NA;NA;636014.000;258271.000;584576.000;247224.000;52.602;54.900;87.3;5,5;339;0;6;3;0;0;1;0;0;1;0;0;1;1;0.027720682;0.367816092;0.929411765;0.3125;0.583333333;0.022727273;0.24691358;0.530769231;0.042857143;0.025641026;0.076923077;NA;0.62962963;0;0.130434783;0.378378378;0.086956522;0;0.127659574;0.059701493;0.17;0.505882353;0.254545455;0.209090909;52.60169224;High Syn;0;0.016129032;0.855882353;0.586956522;0.415625
11436;68914;Ore;Box;0.447619048;0.004030348;0;0;21;2;0;35004;36003;13;8;0.619;NA;NA;3.000;NA;NA;636014.000;258271.000;598528.000;237881.000;42.664;54.900;53.9;3;339;0;5;5;0;1;0;1;0;0;0;0;1;1;0.027747688;0.018181818;0.85;0.333333333;0.32;0.290322581;0.360655738;0.282352941;0.257142857;0.013157895;0.2;NA;0.296296296;0.066666667;0.178571429;0.148148148;0.238095238;0;0.046511628;0.014705882;0.087912088;0.294117647;0.083333333;0;42.66366309;High Syn;0.05;0.016393443;0.711764706;0.387096774;0.175
11496;69236;Gipping;Stour;0.547368421;0.000480575;0;3;20;2;0;35008;36006;15;5;0.750;NA;NA;3.000;0.581;0.002;605756.000;257940.000;602067.000;234431.000;23.793;128.900;578;2;104;1;0;7;5;1;0;1;0;0;0;1;0;1;0.027717603;0.776816609;0.744;0.786666667;0.56;0.264150943;0.517241379;0.246153846;0.080645161;0.012987013;0.153846154;NA;0.317460317;0.441666667;0.215686275;0.264705882;0.772151899;0.107142857;0.096774194;0.0625;0.3;0.321428571;0.525252525;0.51;23.79335953;High Syn;0;0.016393443;0.726923077;0.173333333;0.414157852
11538;69561;Glem;Box;0.485714286;0.001653685;1;0;21;2;0;36002;36003;17;4;0.810;NA;NA;3.000;0.632;0.000;584576.000;247224.000;598528.000;237881.000;16.790;87.300;53.9;0;245;0;12;2;0;0;1;1;0;0;1;0;0;1;2.78E-05;0.379310345;0.529411765;0.541666667;0.716666667;0.306451613;0.518518519;0.346153846;0.223880597;0.038461538;0.133333333;NA;0.473684211;0.066666667;0.285714286;0.27027027;0.304347826;0;0.085106383;0.073529412;0.09;0.3;0.316666667;0.209090909;16.79002891;High Syn;0.05;0.032258065;0.5;0.326086957;0.291666667
11539;69562;Glem;Chad Brook;0.442105263;0.005923797;0;1;20;2;0;36002;36004;17;3;0.850;NA;NA;3.000;0.632;0.000;584576.000;247224.000;586785.000;245940.000;2.555;87.300;47.4;0;282;0;12;4;1;0;0;0;0;0;0;0;0;0;5.55E-05;0.459770115;0.028571429;0.458333333;0.583333333;0.065217391;0.358024691;0;0.082191781;0.071428571;0.461538462;NA;0.1;0.222222222;0.090909091;0.216216216;0.086956522;0.071428571;0.063829787;0.1;0.43;0.321428571;0.136842105;0.24137931;2.554927899;High Syn;0.016666667;0.016129032;0.029411765;0.130434783;0.010309278
11540;69563;Glem;Brett;0.411255411;0.006938579;0;1;22;2;0;36002;36005;17;5;0.773;NA;NA;3.000;0.485;0.006;584576.000;247224.000;602441.000;242918.000;18.375;87.300;156;1;278;0;7;6;0;0;0;1;1;1;0;0;1;1;8.33E-05;0.442307692;0.470588235;0.351351351;0.208333333;0.085106383;0.263636364;0.153846154;0.208955224;0.037037037;0.153846154;NA;0.130434783;0.125;0.069767442;0.189189189;0.342857143;0.071428571;0.063829787;0.045454545;0.24;0.086956522;0.036585366;0.045977011;18.37497668;High Syn;0.033333333;0.032258065;0.470588235;0.22826087;0.041666667
11541;69564;Glem;Stour;0.696969697;7.13E-07;1;3;22;2;0;36002;36006;22;0;1.000;NA;NA;3.000;0.697;0.000;584576.000;247224.000;602067.000;234431.000;21.668;87.300;578;2;9;0;1;7;13;0;0;0;0;0;0;1;0;1;0.000111093;0.849480969;0.811764706;0.84;0.52;0.188679245;0.720689655;0;0.074626866;0.025641026;0;NA;0.534883721;0.142857143;0.215686275;0.081081081;0.708860759;0.038461538;0.160714286;0.16;0.285714286;0.557894737;0.171717172;0.13;21.66825372;High Syn;0.033333333;0.032258065;0.791176471;0.184782609;0.218877136
11542;69565;Glem;Belchamp Brook;0.523809524;0.000425592;1;1;22;2;0;36002;36007;19;3;0.864;NA;NA;3.000;0.544;0.001;584576.000;247224.000;584785.000;242156.000;5.072;87.300;58.6;0,5;67;0;11;5;1;0;1;0;0;0;1;0;0;1;0.000138862;0.32183908;0.205882353;0.604166667;0.458333333;0.023255814;0.432098765;0.323076923;0.462686567;0.133333333;0.669230769;NA;0.45;0.5;0.230769231;0.297297297;0.391304348;0.038461538;0.021276596;NA;0.43;0.571428571;0.254545455;NA;5.072065853;High Syn;0.066666667;0.096774194;0.176470588;0.282608696;0.375
11543;69566;Glem;Stour;0.473684211;0.002994359;1;0;20;2;0;36002;36008;15;5;0.750;NA;NA;3.000;0.714;0.000;584576.000;247224.000;582733.000;246341.000;2.044;87.300;224.5;1;316;0;6;7;1;0;0;0;0;0;1;0;0;1;0.00016663;0.613333333;0.029411765;0.630769231;0.4;0;0.523529412;0;0.149253731;0.025641026;0;NA;0.583333333;0.142857143;0.024390244;0.108108108;0.43902439;0;0.203389831;0.171052632;0.333333333;0.634782609;0.145833333;0.112244898;2.043521016;High Syn;0.016666667;0.016129032;0.028571429;0;0.010416667
11547;69574;Glem;Wid;0.552380952;0.000275524;1;1;21;2;0;36002;37007;14;7;0.667;NA;NA;3.000;NA;NA;584576.000;247224.000;568679.000;206010.000;44.173;87.300;136.3;1;339;0;7;6;0;1;0;0;0;0;0;0;0;0;0.027157024;0.360294118;0.205882353;0.435294118;0.076923077;0.046511628;0.46;0.076923077;0.390909091;0.282051282;0.235294118;NA;0.866666667;0.557142857;0.4;0.27027027;0.206896552;0.071428571;0.308823529;0.258823529;0.782608696;0.881690141;0.254545455;0.209090909;44.17307562;High Syn;0.016666667;0.016129032;0.205882353;0.239130435;0.03125
11550;69577;Glem;Blackwater;0.452631579;0.00474831;1;0;20;2;0;36002;37010;18;2;0.900;NA;NA;3.000;0.569;0.001;584576.000;247224.000;584463.000;215816.000;31.407;87.300;247.3;1;245;0;5;9;2;0;1;0;0;0;0;0;1;1;0.027235882;0.647773279;0.558823529;0.630769231;0.47826087;0.232142857;0.376923077;0.076923077;0.042857143;0.038461538;0.076923077;NA;0.649122807;0;0.14893617;0.297297297;0.610169492;0;0.175438596;0.181818182;0.5;0.676923077;0.046511628;0.114942529;31.40672767;High Syn;0.05;0.048387097;0.588235294;0.282608696;0.094339623
11551;69578;Glem;Chelmer;0.431578947;0.007345988;1;1;20;2;0;36002;37011;14;6;0.700;NA;NA;3.000;NA;NA;584576.000;247224.000;562886.000;223350.000;32.256;87.300;72.6;0;293;0;11;2;0;0;0;0;0;0;1;0;0;1;0.027262165;0.16091954;0.346153846;0.25;0.375;0;0.147368421;0.076923077;0.202380952;0.08974359;0.071428571;NA;0.591836735;0.071428571;0.111111111;0.135135135;0.217391304;0.161290323;0.063829787;0.045454545;0.13;0.3;0.18;0.084210526;32.25560333;High Syn;0.016666667;0.032258065;0.346153846;0.031578947;0.291666667
11555;69587;Glem;Lee;0.452631579;0.00474831;1;0;20;2;0;36002;38001;12;8;0.600;NA;NA;3.000;NA;NA;584576.000;247224.000;539074.000;209193.000;59.305;87.300;1036;1,5;339;0;8;2;1;0;1;0;0;0;0;0;0;0;0.052603879;0.916023166;0.176470588;0.890909091;0.8;0.283333333;0.82;0.434782609;0.390909091;0.294871795;0.315789474;NA;0.866666667;0.066666667;0.285714286;0;0.646153846;0.103448276;0.338028169;0.258823529;0.824561404;0.890909091;0.316666667;0.209090909;59.30533071;High Syn;0.047619048;0.03125;0.235294118;0.070707071;0.529411765
11557;69590;Glem;Rib;0.452631579;0.00474831;1;0;20;2;0;36002;38004;16;4;0.800;NA;NA;3.000;0.433;0.020;584576.000;247224.000;535990.000;217444.000;56.989;87.300;136.5;0;255;0;11;4;0;0;0;0;0;0;1;0;0;1;0.052678665;0.364963504;0.276595745;0.058823529;0.25;0.271186441;0.325;0.235294118;0.12987013;0.064102564;0.1875;NA;0.428571429;0.125;0.14893617;0.026315789;0.233333333;0.133333333;0.078431373;0.112676056;0.230769231;0.44;0.012048193;0.033333333;56.9894129;High Syn;0.047619048;0.046153846;0.276595745;0.163636364;0.219512195
11589;69851;Box;Chad Brook;0.438095238;0.00496758;0;1;21;2;0;36003;36004;17;4;0.810;NA;NA;3.000;0.765;0.000;598528.000;237881.000;586785.000;245940.000;14.241;53.900;47.4;0;286;0;13;3;0;1;0;0;0;0;0;0;0;0;2.78E-05;0.12962963;0.542857143;0.153846154;0.32;0.258064516;0.25;0.346153846;0.287671233;0.107142857;0.533333333;NA;0.526315789;0.166666667;0.214285714;0.068965517;0.238095238;0.071428571;0.022727273;0.028571429;0.373626374;0.525;0.208333333;0.4;14.24117771;High Syn;0.033898305;0.016393443;0.484848485;0.225;0.298969072
11590;69852;Box;Brett;0.552380952;0.000275524;0;1;21;2;0;36003;36005;14;7;0.667;NA;NA;3.000;NA;NA;598528.000;237881.000;602441.000;242918.000;6.378;53.900;156;1;282;0;8;5;0;0;0;0;0;0;0;0;1;1;5.55E-05;0.653846154;0.111111111;0.702702703;0.642105263;0.241935484;0.645454545;0.227272727;0.018867925;0.074074074;0.266666667;NA;0.394736842;0.0625;0.232142857;0.1;0.542857143;0.071428571;0.022727273;0.029411765;0.164835165;0.233333333;0.341666667;0.245454545;6.377537406;High Syn;0.017241379;0;0.055555556;0.126760563;0.260869565
11591;69853;Box;Stour;0.494071146;0.00069634;0;3;23;2;0;36003;36006;18;5;0.783;NA;NA;3.000;0.739;0.000;598528.000;237881.000;602067.000;234431.000;4.942;53.900;578;2;247;1;0;5;10;0;0;1;0;0;0;1;1;2;8.33E-05;0.906574394;0.6;0.926666667;0.864;0.14516129;0.865517241;0.346153846;0.161290323;0.013157895;0.133333333;NA;0.11627907;0.2;0.089285714;0.205882353;0.797468354;0.038461538;0.232142857;0.093333333;0.35;0.368421053;0.175;0.090909091;4.941769588;High Syn;0.017241379;0;0.582352941;0.173333333;0.446704638
11592;69854;Box;Belchamp Brook;0.754940711;1.42E-08;0;1;23;2;0;36003;36007;16;7;0.696;NA;NA;3.000;0.767;0.000;598528.000;237881.000;584785.000;242156.000;14.391;53.900;58.6;1;246;0;11;4;0;0;0;1;0;0;0;0;0;0;0.00011109;0.084745763;0.407407407;0.136363636;0.476923077;0.322580645;0.152173913;0.034090909;0.307692308;0.166666667;0.713333333;NA;0.710526316;0.533333333;0.071428571;0.037037037;0.125;0.038461538;0.065217391;NA;0.373626374;0.7;0.083333333;NA;14.39140354;High Syn;0.01754386;0.066666667;0.392857143;0.060606061;0.117647059
11594;69856;Box;Brett;0.631578947;3.62E-05;0;1;20;2;0;36003;36009;17;3;0.850;NA;NA;3.000;0.794;0.000;598528.000;237881.000;591353.000;252546.000;16.325;53.900;25.7;0;282;0;17;0;0;0;0;0;0;0;0;0;0;0;0.000166625;0.518518519;0.728813559;0.409090909;0.073529412;0.483870968;0.025;0.227272727;0.173076923;0.117647059;0.446666667;NA;0.421052632;0;0.285714286;0.333333333;0.3125;0.071428571;NA;0.264705882;0.494505495;0.566666667;NA;0;16.3245809;High Syn;0.05;0.016393443;0.711864407;0.303370787;0.25
11596;69861;Box;Ter;0.398550725;0.005915006;0;1;24;2;0;36003;37003;17;7;0.708;NA;NA;3.000;0.324;0.076;598528.000;237881.000;578645.000;210753.000;33.632;53.900;77.8;1;339;0;10;4;1;2;0;0;0;0;0;0;0;0;0.027024836;0.307692308;0.0625;0.24137931;0.298969072;0.241935484;0.277777778;0.086021505;0.297297297;0;0.133333333;NA;0.052631579;0;0.178571429;0.296296296;0.448275862;0.161290323;0;0.093333333;0.186813187;0;0.291666667;0.1;33.63202045;High Syn;0;0.016666667;0.117647059;0.016129032;0.128205128
11597;69862;Box;Colne;0.623188406;5.37E-06;0;0;24;2;0;36003;37005;20;4;0.833;NA;NA;3.000;0.726;0.000;598528.000;237881.000;596249.000;226113.000;11.985;53.900;238.2;1;65;0;3;14;1;0;1;0;0;0;0;0;1;1;0.027077422;0.773109244;0.4875;0.8;0.773333333;0.161290323;0.675;0.227272727;0.306666667;0.013333333;0.066666667;NA;0.208333333;0.2;0.035714286;0.1;0.652173913;0.038461538;0.203703704;0.105263158;0.35;0.454545455;0.308333333;0.281818182;11.98535948;High Syn;0;0;0.411764706;0.088235294;0.32
11599;69864;Box;Chelmer;0.485714286;0.001653685;0;1;21;2;0;36003;37008;16;5;0.762;NA;NA;3.000;0.500;0.006;598528.000;237881.000;571303.000;207126.000;41.072;53.900;190.3;1;339;0;7;8;0;0;0;0;0;0;0;0;1;1;0.027156291;0.715789474;0.304347826;0.8;0.765517241;0.080645161;0.721428571;0.291666667;0.161290323;0.08;0.0625;NA;0.5;0.133333333;0.125;0.035714286;0.644444444;0.161290323;0.317460317;0.128205128;0.604347826;0.625;0.541666667;0.463636364;41.07193192;High Syn;0.017241379;0;0.227272727;0.225;0.306122449
11601;69866;Box;Blackwater;0.407114625;0.006065457;0;0;23;2;0;36003;37010;18;5;0.783;NA;NA;3.000;0.529;0.002;598528.000;237881.000;584463.000;215816.000;26.164;53.900;247.3;1;97;0;5;9;2;0;0;1;0;0;0;0;1;1;0.027208862;0.781376518;0.0625;0.830769231;0.852173913;0.096774194;0.7;0.291666667;0.257142857;0;0.2;NA;0.333333333;0.066666667;0.160714286;0.037037037;0.728813559;0;0.245614035;0.116883117;0.545;0.538461538;0.283333333;0.3;26.16447518;High Syn;0;0.016666667;0.176470588;0.060606061;0.358490566
11662;70144;Chad Brook;Brett;0.541125541;0.00025589;1;1;22;2;0;36004;36005;19;3;0.864;NA;NA;3.000;0.661;0.000;586785.000;245940.000;602441.000;242918.000;15.943;47.400;156;1;93;0;8;8;0;1;1;0;0;0;0;0;1;1;2.78E-05;0.698717949;0.485714286;0.648648649;0.473684211;0.021276596;0.527272727;0.153846154;0.273972603;0.035714286;0.363636364;NA;0.217391304;0.111111111;0.022727273;0.033333333;0.4;0;0;0.057142857;0.25;0.380434783;0.168421053;0.204819277;15.94349202;High Syn;0.016949153;0.016393443;0.454545455;0.1125;0.051546392
